iPolicy;jPolicy;W;HRS;N;C;P;L;H;V;queriesCount;isFFU;missRatio
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;2;8;0;5000;500;TRUE;81.087
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;4;8;0;5000;500;TRUE;78.585
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;8;8;0;5000;500;TRUE;74.685
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;16;8;0;5000;500;TRUE;67.175
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;32;8;0;5000;500;TRUE;57.481
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;64;8;0;5000;500;TRUE;56.178
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;128;8;0;5000;500;TRUE;80.97
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;256;8;0;5000;500;TRUE;94.936
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;512;8;0;5000;500;TRUE;98.497
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;1024;8;0;5000;500;TRUE;99.405
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;2048;8;0;5000;500;TRUE;99.841
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;1;10;0;5000;500;TRUE;83.318
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;2;10;0;5000;500;TRUE;80.997
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;4;10;0;5000;500;TRUE;78.489
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;8;10;0;5000;500;TRUE;74.565
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;16;10;0;5000;500;TRUE;67.028
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;32;10;0;5000;500;TRUE;57.305
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;64;10;0;5000;500;TRUE;56.205
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;128;10;0;5000;500;TRUE;81.732
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;256;10;0;5000;500;TRUE;95.3
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;512;10;0;5000;500;TRUE;98.655
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;1024;10;0;5000;500;TRUE;99.58
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;2048;10;0;5000;500;TRUE;99.794
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;1;12;0;5000;500;TRUE;83.298
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;2;12;0;5000;500;TRUE;80.972
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;4;12;0;5000;500;TRUE;78.449
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;8;12;0;5000;500;TRUE;74.519
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;16;12;0;5000;500;TRUE;66.928
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;32;12;0;5000;500;TRUE;57.184
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;64;12;0;5000;500;TRUE;55.869
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;128;12;0;5000;500;TRUE;81.641
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;256;12;0;5000;500;TRUE;94.907
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;512;12;0;5000;500;TRUE;98.339
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;1024;12;0;5000;500;TRUE;99.354
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;2048;12;0;5000;500;TRUE;99.776
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;1;15;0;5000;500;TRUE;83.119
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;2;15;0;5000;500;TRUE;80.777
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;4;15;0;5000;500;TRUE;78.237
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;8;15;0;5000;500;TRUE;74.276
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;16;15;0;5000;500;TRUE;66.699
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;32;15;0;5000;500;TRUE;56.865
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;64;15;0;5000;500;TRUE;55.356
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;128;15;0;5000;500;TRUE;82.007
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;256;15;0;5000;500;TRUE;94.988
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;512;15;0;5000;500;TRUE;98.354
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;1024;15;0;5000;500;TRUE;99.34
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;2048;15;0;5000;500;TRUE;99.917
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;1;18;0;5000;500;TRUE;83.088
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;2;18;0;5000;500;TRUE;80.724
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;4;18;0;5000;500;TRUE;78.185
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;8;18;0;5000;500;TRUE;74.212
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;16;18;0;5000;500;TRUE;66.602
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;32;18;0;5000;500;TRUE;57.049
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;64;18;0;5000;500;TRUE;56.524
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;128;18;0;5000;500;TRUE;80.629
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;256;18;0;5000;500;TRUE;94.334
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;512;18;0;5000;500;TRUE;98.594
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;1024;18;0;5000;500;TRUE;99.64
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;2048;18;0;5000;500;TRUE;99.885
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;1;22;0;5000;500;TRUE;82.814
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;2;22;0;5000;500;TRUE;80.45
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;4;22;0;5000;500;TRUE;77.885
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;8;22;0;5000;500;TRUE;73.889
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;16;22;0;5000;500;TRUE;66.204
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;32;22;0;5000;500;TRUE;56.622
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;64;22;0;5000;500;TRUE;55.271
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;128;22;0;5000;500;TRUE;81.258
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;256;22;0;5000;500;TRUE;94.716
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;512;22;0;5000;500;TRUE;98.554
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;1024;22;0;5000;500;TRUE;99.392
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;2048;22;0;5000;500;TRUE;99.842
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;1;27;0;5000;500;TRUE;82.664
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;2;27;0;5000;500;TRUE;80.283
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;4;27;0;5000;500;TRUE;77.686
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;8;27;0;5000;500;TRUE;73.657
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;16;27;0;5000;500;TRUE;65.883
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;32;27;0;5000;500;TRUE;56.766
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;64;27;0;5000;500;TRUE;56.493
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;128;27;0;5000;500;TRUE;83.132
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;256;27;0;5000;500;TRUE;94.41
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;512;27;0;5000;500;TRUE;98.539
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;1024;27;0;5000;500;TRUE;99.763
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;1;33;0;5000;500;TRUE;82.407
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;2;33;0;5000;500;TRUE;80.005
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;4;33;0;5000;500;TRUE;77.409
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;8;33;0;5000;500;TRUE;73.329
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;16;33;0;5000;500;TRUE;65.522
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;32;33;0;5000;500;TRUE;55.827
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;64;33;0;5000;500;TRUE;55.904
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;128;33;0;5000;500;TRUE;81.315
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;256;33;0;5000;500;TRUE;94.593
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;512;33;0;5000;500;TRUE;98.064
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;1024;33;0;5000;500;TRUE;99.324
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;1;40;0;5000;500;TRUE;82.029
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;2;40;0;5000;500;TRUE;79.588
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;4;40;0;5000;500;TRUE;76.961
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;8;40;0;5000;500;TRUE;72.807
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;16;40;0;5000;500;TRUE;64.897
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;32;40;0;5000;500;TRUE;54.654
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;64;40;0;5000;500;TRUE;58.985
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;128;40;0;5000;500;TRUE;84.154
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;256;40;0;5000;500;TRUE;95.583
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;512;40;0;5000;500;TRUE;98.287
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;1024;40;0;5000;500;TRUE;99.398
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;1;48;0;5000;500;TRUE;81.723
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;2;48;0;5000;500;TRUE;79.245
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;4;48;0;5000;500;TRUE;76.55
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;8;48;0;5000;500;TRUE;72.346
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;16;48;0;5000;500;TRUE;64.313
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;32;48;0;5000;500;TRUE;54.536
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;64;48;0;5000;500;TRUE;56.954
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;128;48;0;5000;500;TRUE;82.538
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;256;48;0;5000;500;TRUE;93.847
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;512;48;0;5000;500;TRUE;97.999
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;1024;48;0;5000;500;TRUE;99.257
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;1;58;0;5000;500;TRUE;81.244
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;2;58;0;5000;500;TRUE;78.625
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;4;58;0;5000;500;TRUE;75.896
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;8;58;0;5000;500;TRUE;71.63
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;16;58;0;5000;500;TRUE;63.66
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;32;58;0;5000;500;TRUE;53.735
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;64;58;0;5000;500;TRUE;57.608
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;128;58;0;5000;500;TRUE;85.192
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;256;58;0;5000;500;TRUE;94.352
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;512;58;0;5000;500;TRUE;99.125
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;1;70;0;5000;500;TRUE;80.895
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;2;70;0;5000;500;TRUE;78.15
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;4;70;0;5000;500;TRUE;75.289
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;8;70;0;5000;500;TRUE;70.921
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;16;70;0;5000;500;TRUE;62.594
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;32;70;0;5000;500;TRUE;52.636
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;64;70;0;5000;500;TRUE;56.729
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;128;70;0;5000;500;TRUE;86.472
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;256;70;0;5000;500;TRUE;96.361
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;512;70;0;5000;500;TRUE;98.535
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;1;84;0;5000;500;TRUE;80.175
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;2;84;0;5000;500;TRUE;77.536
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;4;84;0;5000;500;TRUE;74.698
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;8;84;0;5000;500;TRUE;70.261
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;16;84;0;5000;500;TRUE;61.823
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;32;84;0;5000;500;TRUE;51.802
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;64;84;0;5000;500;TRUE;57.767
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;128;84;0;5000;500;TRUE;85.978
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;256;84;0;5000;500;TRUE;95.049
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;512;84;0;5000;500;TRUE;98.135
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;1;101;0;5000;500;TRUE;79.652
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;2;101;0;5000;500;TRUE;76.996
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;4;101;0;5000;500;TRUE;74.075
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;8;101;0;5000;500;TRUE;69.506
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;16;101;0;5000;500;TRUE;60.804
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;32;101;0;5000;500;TRUE;50.71
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;64;101;0;5000;500;TRUE;60.35
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;128;101;0;5000;500;TRUE;87.968
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;256;101;0;5000;500;TRUE;97.711
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;1;122;0;5000;500;TRUE;78.984
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;2;122;0;5000;500;TRUE;76.198
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;4;122;0;5000;500;TRUE;73.207
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;8;122;0;5000;500;TRUE;68.407
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;16;122;0;5000;500;TRUE;59.522
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;32;122;0;5000;500;TRUE;49.395
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;64;122;0;5000;500;TRUE;61.318
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;128;122;0;5000;500;TRUE;84.974
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;256;122;0;5000;500;TRUE;96.372
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;1;147;0;5000;500;TRUE;77.448
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;2;147;0;5000;500;TRUE;74.604
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;4;147;0;5000;500;TRUE;71.468
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;8;147;0;5000;500;TRUE;66.58
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;16;147;0;5000;500;TRUE;57.625
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;32;147;0;5000;500;TRUE;48.982
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;64;147;0;5000;500;TRUE;59.602
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;128;147;0;5000;500;TRUE;87.861
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;256;147;0;5000;500;TRUE;94.824
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;1;177;0;5000;500;TRUE;77.208
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;2;177;0;5000;500;TRUE;74.282
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;4;177;0;5000;500;TRUE;70.801
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;8;177;0;5000;500;TRUE;65.68
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;16;177;0;5000;500;TRUE;56.192
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;32;177;0;5000;500;TRUE;49.362
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;64;177;0;5000;500;TRUE;62.948
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;128;177;0;5000;500;TRUE;84.153
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;256;177;0;5000;500;TRUE;94.279
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;1;213;0;5000;500;TRUE;75.314
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;2;213;0;5000;500;TRUE;72.243
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;4;213;0;5000;500;TRUE;68.636
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;8;213;0;5000;500;TRUE;63.139
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;16;213;0;5000;500;TRUE;53.665
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;32;213;0;5000;500;TRUE;45.633
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;64;213;0;5000;500;TRUE;68.467
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;128;213;0;5000;500;TRUE;92.614
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;1;256;0;5000;500;TRUE;73.176
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;2;256;0;5000;500;TRUE;69.997
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;4;256;0;5000;500;TRUE;66.595
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;8;256;0;5000;500;TRUE;61.216
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;16;256;0;5000;500;TRUE;51.506
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;32;256;0;5000;500;TRUE;43.369
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;64;256;0;5000;500;TRUE;57.166
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;128;256;0;5000;500;TRUE;88.683
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;1;308;0;5000;500;TRUE;71.465
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;2;308;0;5000;500;TRUE;68.192
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;4;308;0;5000;500;TRUE;64.352
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;8;308;0;5000;500;TRUE;58.353
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;16;308;0;5000;500;TRUE;48.84
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;32;308;0;5000;500;TRUE;43.297
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;64;308;0;5000;500;TRUE;72.333
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;128;308;0;5000;500;TRUE;89.306
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;1;370;0;5000;500;TRUE;69.86
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;2;370;0;5000;500;TRUE;66.596
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;4;370;0;5000;500;TRUE;62.643
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;8;370;0;5000;500;TRUE;56.496
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;16;370;0;5000;500;TRUE;46.172
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;32;370;0;5000;500;TRUE;43.235
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;64;370;0;5000;500;TRUE;64.453
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;128;370;0;5000;500;TRUE;83.242
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;1;444;0;5000;500;TRUE;68.464
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;2;444;0;5000;500;TRUE;64.767
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;4;444;0;5000;500;TRUE;60.312
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;8;444;0;5000;500;TRUE;53.226
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;16;444;0;5000;500;TRUE;43.134
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;32;444;0;5000;500;TRUE;49.112
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;64;444;0;5000;500;TRUE;86.606
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;1;533;0;5000;500;TRUE;62.925
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;2;533;0;5000;500;TRUE;59.402
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;4;533;0;5000;500;TRUE;55.394
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;8;533;0;5000;500;TRUE;49.196
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;16;533;0;5000;500;TRUE;39.673
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;32;533;0;5000;500;TRUE;60.935
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;64;533;0;5000;500;TRUE;76.397
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;1;640;0;5000;500;TRUE;63.981
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;2;640;0;5000;500;TRUE;60.659
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;4;640;0;5000;500;TRUE;55.35
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;8;640;0;5000;500;TRUE;48.087
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;16;640;0;5000;500;TRUE;38.369
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;32;640;0;5000;500;TRUE;56.461
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;64;640;0;5000;500;TRUE;76.631
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;1;768;0;5000;500;TRUE;63.035
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;2;768;0;5000;500;TRUE;58.605
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;4;768;0;5000;500;TRUE;53.278
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;8;768;0;5000;500;TRUE;45.06
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;16;768;0;5000;500;TRUE;36.218
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;32;768;0;5000;500;TRUE;51.589
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;64;768;0;5000;500;TRUE;75.659
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;1;922;0;5000;500;TRUE;55.081
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;2;922;0;5000;500;TRUE;51.19
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;4;922;0;5000;500;TRUE;46.592
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;8;922;0;5000;500;TRUE;40.868
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;16;922;0;5000;500;TRUE;38.267
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;32;922;0;5000;500;TRUE;75.862
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;1;2;1;5000;500;TRUE;85.196
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;2;2;1;5000;500;TRUE;83.16
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;4;2;1;5000;500;TRUE;80.665
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;8;2;1;5000;500;TRUE;76.789
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;16;2;1;5000;500;TRUE;68.906
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;32;2;1;5000;500;TRUE;57.531
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;64;2;1;5000;500;TRUE;56.497
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;128;2;1;5000;500;TRUE;83.476
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;256;2;1;5000;500;TRUE;95.042
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;512;2;1;5000;500;TRUE;98.658
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;1024;2;1;5000;500;TRUE;99.64
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;2048;2;1;5000;500;TRUE;99.936
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;1;3;1;5000;500;TRUE;85.155
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;2;3;1;5000;500;TRUE;83.114
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;4;3;1;5000;500;TRUE;80.615
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;8;3;1;5000;500;TRUE;76.731
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;16;3;1;5000;500;TRUE;68.839
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;32;3;1;5000;500;TRUE;57.454
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;64;3;1;5000;500;TRUE;56.525
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;128;3;1;5000;500;TRUE;83.413
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;256;3;1;5000;500;TRUE;94.741
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;512;3;1;5000;500;TRUE;98.646
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;1024;3;1;5000;500;TRUE;99.618
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;2048;3;1;5000;500;TRUE;99.933
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;1;4;1;5000;500;TRUE;85.102
FULL_TRACKING;RECENT_TRACKING;20;;1019;0.01;2;4;1;5000;500;TRUE;83.057
